date,company_insolvency_rate_per_10k
2017-01-01,44.9
2017-02-01,45.2
2017-03-01,45.5
2017-04-01,45.2
2017-05-01,44.7
2017-06-01,44.2
2017-07-01,44.1
2017-08-01,43.9
2017-09-01,43.7
2017-10-01,43.1
2017-11-01,42.6
2017-12-01,42.4
2018-01-01,42.6
2018-02-01,42.5
2018-03-01,41.8
2018-04-01,41.6
2018-05-01,42.3
2018-06-01,42.8
2018-07-01,43.4
2018-08-01,44.3
2018-09-01,44.5
2018-10-01,45.3
2018-11-01,45.6
2018-12-01,45.1
2019-01-01,45.8
2019-02-01,45.3
2019-03-01,45.9
2019-04-01,46.4
2019-05-01,46.2
2019-06-01,46.2
2019-07-01,46.2
2019-08-01,45.8
2019-09-01,46.0
2019-10-01,46.1
2019-11-01,46.3
2019-12-01,46.4
2020-01-01,45.6
2020-02-01,45.9
2020-03-01,44.8
2020-04-01,44.0
2020-05-01,42.9
2020-06-01,40.8
2020-07-01,39.4
2020-08-01,37.7
2020-09-01,36.0
2020-10-01,34.2
2020-11-01,32.4
2020-12-01,32.5
2021-01-01,30.4
2021-02-01,28.5
2021-03-01,27.8
2021-04-01,26.9
2021-05-01,26.8
2021-06-01,27.8
2021-07-01,28.0
2021-08-01,29.2
2021-09-01,30.4
2021-10-01,31.6
2021-11-01,33.4
2021-12-01,34.0
2022-01-01,35.9
2022-02-01,37.8
2022-03-01,40.4
2022-04-01,42.9
2022-05-01,44.8
2022-06-01,45.8
2022-07-01,47.5
2022-08-01,48.8
2022-09-01,49.2
2022-10-01,50.4
2022-11-01,51.1
2022-12-01,52.1
2023-01-01,52.3
2023-02-01,52.8
2023-03-01,53.5
2023-04-01,52.6
2023-05-01,54.2
2023-06-01,55.1
2023-07-01,54.7
2023-08-01,55.4
2023-09-01,55.8
2023-10-01,56.5
2023-11-01,57.3
2023-12-01,57.2
2024-01-01,57.1
2024-02-01,57.6
2024-03-01,55.8
2024-04-01,57.0
2024-05-01,55.6
2024-06-01,55.8
2024-07-01,56.6
2024-08-01,55.5
2024-09-01,55.0
2024-10-01,53.9
2024-11-01,53.0
2024-12-01,52.5
2025-01-01,52.9
2025-02-01,52.4
