date,individual_insolvency_rate_per_10k
2017-01-01,19.9
2017-02-01,20.1
2017-03-01,20.5
2017-04-01,20.3
2017-05-01,20.4
2017-06-01,20.4
2017-07-01,20.7
2017-08-01,20.9
2017-09-01,20.9
2017-10-01,20.9
2017-11-01,21.1
2017-12-01,21.4
2018-01-01,21.6
2018-02-01,21.6
2018-03-01,21.8
2018-04-01,22.5
2018-05-01,22.9
2018-06-01,23.1
2018-07-01,23.2
2018-08-01,23.2
2018-09-01,22.9
2018-10-01,23.7
2018-11-01,24.4
2018-12-01,24.7
2019-01-01,24.9
2019-02-01,25.1
2019-03-01,25.5
2019-04-01,25.4
2019-05-01,25.7
2019-06-01,25.9
2019-07-01,26.3
2019-08-01,26.2
2019-09-01,27.2
2019-10-01,26.9
2019-11-01,26.1
2019-12-01,26.0
2020-01-01,26.2
2020-02-01,26.3
2020-03-01,25.3
2020-04-01,25.5
2020-05-01,26.1
2020-06-01,25.8
2020-07-01,24.7
2020-08-01,24.2
2020-09-01,23.1
2020-10-01,23.5
2020-11-01,23.5
2020-12-01,23.7
2021-01-01,23.3
2021-02-01,22.9
2021-03-01,23.5
2021-04-01,23.4
2021-05-01,22.3
2021-06-01,22.6
2021-07-01,22.9
2021-08-01,23.5
2021-09-01,24.0
2021-10-01,23.5
2021-11-01,23.5
2021-12-01,23.3
2022-01-01,23.3
2022-02-01,23.9
2022-03-01,24.0
2022-04-01,24.0
2022-05-01,24.4
2022-06-01,24.5
2022-07-01,24.5
2022-08-01,24.6
2022-09-01,24.6
2022-10-01,24.7
2022-11-01,24.9
2022-12-01,24.9
2023-01-01,24.7
2023-02-01,24.3
2023-03-01,24.3
2023-04-01,24.1
2023-05-01,24.0
2023-06-01,23.5
2023-07-01,23.3
2023-08-01,23.0
2023-09-01,22.4
2023-10-01,22.3
2023-11-01,21.8
2023-12-01,21.4
2024-01-01,21.5
2024-02-01,21.9
2024-03-01,21.3
2024-04-01,21.7
2024-05-01,21.7
2024-06-01,22.0
2024-07-01,22.6
2024-08-01,22.7
2024-09-01,23.4
2024-10-01,23.4
2024-11-01,23.7
2024-12-01,24.1
2025-01-01,24.2
2025-02-01,24.0
